id;brand;actual_price;date;load_date
e855153d-7d3f-5d50-b0d8-0b067f7182fa;REF;2,397;2024-03-01T00:00:00.000+03:00;2024-03-01
51c7b940-68f4-5b8c-8842-758d2b644c5a;REF;1,598;2024-04-01T00:00:00.000+03:00;2024-04-01
e27f188f-f6e3-5e2f-b4ab-1ca06c67d25e;REF;2,397;2024-01-01T00:00:00.000+03:00;2024-01-01
8a67bfdf-fcef-534f-91c7-a484c3591f35;REF;2,397;2024-02-01T00:00:00.000+03:00;2024-02-01
75bb9cf8-f75e-57c6-ac75-6abdbb8d7f9c;REF;2,397;2024-03-01T00:00:00.000+03:00;2024-03-01
d7b479c2-c21a-5c2a-bcc7-ce7973980c5d;Clo;999;2024-04-01T00:00:00.000+03:00;2024-04-01
9ff2db20-16ac-51d0-ae63-fa3f06b7c0cf;REEB;1,199;2024-01-01T00:00:00.000+03:00;2024-01-01
1340bd82-5c19-5c94-a570-03b5079e2be8;REEB;1,099;2024-02-01T00:00:00.000+03:00;2024-02-01
a17e427b-8ad9-5e35-bf0a-0df6da7afd74;REEB;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
50ccef02-9696-5d73-897a-378e144cba03;REEB;1,199;2024-04-01T00:00:00.000+03:00;2024-04-01
7598c42e-1eda-5c26-9a3b-da1b808c92b8;REEB;999;2024-01-01T00:00:00.000+03:00;2024-01-01
5f31cca6-2533-5d97-9e45-48c440c16c5c;REEB;1,299;2024-02-01T00:00:00.000+03:00;2024-02-01
3f4531f6-e4bc-58b6-aabc-d2b66986be5e;REEB;2,299;2024-03-01T00:00:00.000+03:00;2024-03-01
74ac8e98-a86c-570f-83ef-112aae3c54c0;REEB;1,599;2024-04-01T00:00:00.000+03:00;2024-04-01
15c79b9c-649a-5568-be8f-10a6724f0f74;REEB;1,099;2024-01-01T00:00:00.000+03:00;2024-01-01
3aa9d51f-39c4-53d0-b4a0-6b93f93a5ec4;REEB;1,999;2024-02-01T00:00:00.000+03:00;2024-02-01
0fa82813-083c-5836-ab15-1d3628d4e45d;REEB;1,199;2024-03-01T00:00:00.000+03:00;2024-03-01
6d8498c8-562a-5ff1-9a1e-485504c99f3f;REEB;1,099;2024-04-01T00:00:00.000+03:00;2024-04-01
6813dd3b-260e-54ca-bf8f-14d659c5d718;REEB;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
d7b0df9e-4d27-5e11-b038-9f90506e085a;REEB;999;2024-02-01T00:00:00.000+03:00;2024-02-01
7897107a-cf4d-5e27-ba99-eb7c52862b64;REEB;999;2024-03-01T00:00:00.000+03:00;2024-03-01
b8eaa00e-4726-5e66-abb6-6ed0468f7cdd;REEB;1,099;2024-04-01T00:00:00.000+03:00;2024-04-01
ee970f9f-afcc-58d7-8e04-887df2c84056;REEB;999;2024-01-01T00:00:00.000+03:00;2024-01-01
3ad3d556-4362-5e27-8129-fef24bcd286c;REEB;1,799;2024-02-01T00:00:00.000+03:00;2024-02-01
d83a543b-4396-5ed2-a5d5-98e1a37426f2;REEB;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
56f53bc5-fa71-50c1-9505-5536b263cd1d;REEB;1,599;2024-04-01T00:00:00.000+03:00;2024-04-01
6445e566-8b00-53ad-97f5-f856299cd246;REEB;1,199;2024-01-01T00:00:00.000+03:00;2024-01-01
91a3ec6b-fca8-5cfb-84ec-c51f0af7c08a;REEB;1,099;2024-02-01T00:00:00.000+03:00;2024-02-01
4888f887-cd88-510e-9e50-917906234dd4;REEBOK CLASSI;2,499;2024-03-01T00:00:00.000+03:00;2024-03-01
b9d06e75-41da-5b2c-a9fa-fb9861fc0aaf;REEB;3,299;2024-04-01T00:00:00.000+03:00;2024-04-01
85a9af12-e79d-526b-90b6-259edab2f517;REEBOK CLASSI;2,499;2024-01-01T00:00:00.000+03:00;2024-01-01
b4117c14-1398-58c0-88e0-0ea24c4403df;REEBOK CLASSI;2,499;2024-02-01T00:00:00.000+03:00;2024-02-01
3380e416-b2ca-555b-9023-0d730ec9a7bd;REEBOK CLASSI;;2024-03-01T00:00:00.000+03:00;2024-03-01
86ddf8af-91ec-5b60-8b4e-296f4c5fbfa5;REEB;1,199;2024-04-01T00:00:00.000+03:00;2024-04-01
8229a5f1-de9b-597c-8e8b-d0ebc87a6656;REEB;999;2024-01-01T00:00:00.000+03:00;2024-01-01
9dff3cf5-bd8d-56bd-aa2a-5c70f327c57f;REEB;1,099;2024-02-01T00:00:00.000+03:00;2024-02-01
17728541-0c71-5153-aceb-08a29fe42a7a;REEB;2,799;2024-03-01T00:00:00.000+03:00;2024-03-01
cf001d21-c7b9-5f74-aaf2-cb8e523f4c2b;REEB;2,799;2024-04-01T00:00:00.000+03:00;2024-04-01
2ee731c5-8bd8-5c17-853f-9acffe040a31;REEB;1,199;2024-01-01T00:00:00.000+03:00;2024-01-01
0a0223ca-573d-506f-adc6-f1771dba673d;REEB;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
cde58467-ea48-547c-be85-384102d11cff;REEB;1,299;2024-03-01T00:00:00.000+03:00;2024-03-01
ea161e6d-9d26-540d-a22c-9e59bc639256;REEB;2,199;2024-04-01T00:00:00.000+03:00;2024-04-01
32971b7c-22ff-5498-aae1-becd37fe7b33;REEB;1,099;2024-01-01T00:00:00.000+03:00;2024-01-01
796d8afb-0262-57d4-ac12-be21ce4cdc7c;REEB;1,099;2024-02-01T00:00:00.000+03:00;2024-02-01
f4c72c3c-1cac-5372-8dd9-4dee10feadde;REEB;1,199;2024-03-01T00:00:00.000+03:00;2024-03-01
f6bb3261-aae9-5e64-bb74-23dc67015cf4;REEB;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
50d9e1df-2114-511b-8f7c-c3c32318634d;REEB;1,199;2024-01-01T00:00:00.000+03:00;2024-01-01
2450b41f-7b87-54da-b863-f3e1693c99ea;Lucky Bi;1,999;2024-02-01T00:00:00.000+03:00;2024-02-01
495e4d00-2b69-5607-9981-3b01d195dbba;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
1aead365-27eb-5897-b89c-d1e4f6850b6b;Lucky Bi;1,999;2024-04-01T00:00:00.000+03:00;2024-04-01
427a48e1-381c-52fd-9f31-85dbe6046db5;Lucky Bi;1,999;2024-01-01T00:00:00.000+03:00;2024-01-01
e4eac0e7-419b-59d4-9878-cff0a3b4d8fb;Lucky Bi;1,999;2024-02-01T00:00:00.000+03:00;2024-02-01
350d3a02-ad23-5b70-a004-38f316e8a73b;Lucky Bi;1,999;2024-03-01T00:00:00.000+03:00;2024-03-01
de4fc669-0c4c-5ef6-8cef-72e573ebbfcc;Lucky Bi;1,999;2024-04-01T00:00:00.000+03:00;2024-04-01
e57c3636-3ed1-52ba-9536-cfd4f8e976a7;Lucky Bi;1,999;2024-01-01T00:00:00.000+03:00;2024-01-01
ed6bf020-ba9a-5b7a-980f-82a39500ab76;Lucky Bi;1,999;2024-02-01T00:00:00.000+03:00;2024-02-01
327ccb88-f55e-53e3-86a8-e478f7f98afd;Lucky Bi;1,999;2024-03-01T00:00:00.000+03:00;2024-03-01
d92202b9-a172-5146-82b5-d59d26a2d56e;Lucky Bi;1,999;2024-04-01T00:00:00.000+03:00;2024-04-01
2e705be9-f3ac-5aeb-8812-846af475cc67;Lucky Bi;1,999;2024-01-01T00:00:00.000+03:00;2024-01-01
96fffffc-9997-51df-afa4-6efc7873f342;Lucky Bi;1,999;2024-02-01T00:00:00.000+03:00;2024-02-01
7862c687-5ab0-5f7f-8191-84a9dba52ba7;Lucky Bi;1,999;2024-03-01T00:00:00.000+03:00;2024-03-01
b9e920ea-1b91-5cba-b168-f0d3dd7155be;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
2fe55924-f9ac-559f-a846-f81abcbba0e2;Lucky Bi;1,999;2024-01-01T00:00:00.000+03:00;2024-01-01
413f3a40-800c-5960-b340-d1ff9c381b6b;Lucky Bi;1,999;2024-02-01T00:00:00.000+03:00;2024-02-01
5c6e2dd6-499a-51e0-a765-25eb00fc13ce;Lucky Bi;1,999;2024-03-01T00:00:00.000+03:00;2024-03-01
7e1c2142-e5e7-5bbe-9e7e-889e9a8fc387;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
5903f168-7f9b-574c-9069-59d1fd284d95;Lucky Bi;1,999;2024-01-01T00:00:00.000+03:00;2024-01-01
3a31dc42-926a-55d0-b618-3db865052ecd;Lucky Bi;1,999;2024-02-01T00:00:00.000+03:00;2024-02-01
a908f989-a7f0-5c82-bbcd-203f9df86355;Lucky Bi;1,999;2024-03-01T00:00:00.000+03:00;2024-03-01
ea0fc8a8-fc1a-544c-abac-62e314009120;Lucky Bi;1,999;2024-04-01T00:00:00.000+03:00;2024-04-01
5a6e7382-8aec-5ea4-be98-f66923f559dc;Lucky Bi;1,999;2024-01-01T00:00:00.000+03:00;2024-01-01
9f88a263-34e9-5f1b-ba65-53a889d9ba41;Lucky Bi;1,999;2024-02-01T00:00:00.000+03:00;2024-02-01
30d7aa12-f0a5-5e04-b4a5-3c76294c8d6d;Lucky Bi;1,999;2024-03-01T00:00:00.000+03:00;2024-03-01
a038e852-c4c4-59f4-a7b1-e06c17eddf21;Lucky Bi;1,999;2024-04-01T00:00:00.000+03:00;2024-04-01
a9860682-e2d3-51dd-9a90-deb6ef86d1b5;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
e1e9fb9b-1886-5df0-9ab5-2e45e84bc474;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
2b850498-cb5b-5f2d-8e27-691cf8501632;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
bada9433-41df-559a-a362-329e3bdd2303;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
48f841c9-a899-5c8b-bae3-31b9abe9347e;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
73c9d53d-f117-5df2-a0d5-f204ba5632c5;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
fa1aefb0-f819-56e9-8381-f8c81c2510d2;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
4a895bd1-b781-5164-b9c9-07d89eed9a9c;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
3ccc9dd5-2b99-591d-a348-398cc3ae831b;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
07e10c09-a782-5c86-898e-23922d61e4e3;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
f4d7557e-14cb-548c-aa99-83ad5fcc5ffe;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
82a2acb8-ba34-5252-b0a4-52a300872c4c;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
a0534303-8730-5d2f-9eab-aee394a1e650;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
c1832849-a4f6-53f2-99d9-cc4011307cf8;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
0f6ae39c-c5d0-52aa-a6e3-1ea20f89f9e5;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
7f878029-fde1-5a9b-966a-11b7057e0ad8;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
e6e25cf0-ccb1-5f16-9b23-d6b5ef57e942;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
51eb1029-35a3-55e4-a94b-936c042a6c35;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
00555317-4790-5822-bb7a-495b0e38ed5b;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
a753b59d-d1d6-5339-aeab-80a65b4301c9;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
6b05a9b2-9b7d-56cd-bc90-6948fb982bad;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
ca1565f2-3be4-5e62-aef8-9a2990f2fe24;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
b99c7154-4615-5b53-9917-fb635c51d308;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
74f07c50-345e-5665-9780-c72bfc02db3c;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
8b9026da-2160-571c-adad-c8b2341c8a0d;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
aeb2bf63-2486-5794-8262-03a697219b07;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
43a77bc0-e84e-528c-88fd-2211e5abf05d;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
ce14b08c-9eab-5089-bce6-de6311cb651c;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
bb497d82-9bc7-5aa1-a2a5-0d3f8b29d153;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
095c132a-a1db-5602-ade3-c81be0916f30;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
d827d6fb-d099-5fcd-804a-fe6bad6b1791;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
d69b1907-aab1-5d3e-a375-19c4cf0be3a1;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
24e50f2e-9530-54b9-b574-154489c09d7c;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
a703903a-f0af-5ad7-9e87-31cf1596a789;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
f23de000-7037-525c-bf95-93756ad47288;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
b19617f0-3ef0-5788-9541-4860d5af2d89;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
b989fc4c-4e74-5bb7-a990-bbebdc40cfb1;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
88694df6-d60d-5992-a06e-0539bae5000d;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
10a28502-76e4-5a14-9621-de114c918396;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
aebca394-c9d1-50d7-ac60-e70e130af5fa;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
3ef7529a-2c63-59ee-a3aa-d51a082d0d93;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
12378a14-0340-5c26-b2df-38cfa99faa73;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
a5f07fb7-e1c5-5ff7-bc67-2ba9f760e596;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
e7ac5d55-add2-5fbf-99d9-669225e3ec53;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
00c7926c-754b-548b-9a0c-10d3175520b9;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
340a28b6-bd6a-57cd-a6e8-8a632582e42a;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
6cd0b4fe-9fe0-58e7-8639-f7fffbfd5a5d;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
a79c9292-cf64-5676-8c29-e242fa670f9c;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
14da1130-3e7a-5f95-9b82-503cf1029911;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
8a573fe0-b5cb-5680-9daa-31426fab32b5;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
4072a29a-219e-5b36-8e26-04ba443e1cd1;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
2d6eb851-21c7-5ce1-bf75-4bfa931086e9;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
0d70c1d0-c1ca-57a9-846e-0af04000d060;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
0dc4931c-e488-52aa-8e40-930812856624;Lucky Bi;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
a373c15f-c353-5cca-9731-a8ce55698ab1;Lucky Bi;1,499;2024-03-01T00:00:00.000+03:00;2024-03-01
6e87957d-e125-59c8-b35e-3bed706e8ff9;Lucky Bi;1,499;2024-04-01T00:00:00.000+03:00;2024-04-01
11b0cf4e-2259-589c-99ac-4560ea3c6c74;Lucky Bi;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
7e7847fb-9bc4-515e-8450-ad513bce68dc;Lucky Bi;5,499;2024-02-01T00:00:00.000+03:00;2024-02-01
00f4281d-ddcc-57a0-9bc5-4fdf3571893a;Lucky Bi;2,999;2024-03-01T00:00:00.000+03:00;2024-03-01
683f64c7-7834-5bbb-ade9-11d994047adb;Lucky Bi;2,999;2024-04-01T00:00:00.000+03:00;2024-04-01
f82a81fa-db33-554c-a05c-33245a3389ff;Lucky Bi;6,499;2024-01-01T00:00:00.000+03:00;2024-01-01
